fold,model,family,reduction,optimizer,n_train,n_test,search_time_s,best_params,accuracy,precision,recall,f1,balanced_accuracy,mcc,roc_auc,tn,fp,fn,tp,status,fit_time_s,n_reduced_features,dataset,inner_f1,n_evaluations,convergence,stopped_early
13,VQC,quantum,PCA,gwo,491,123,3959.897236600053,"{'n_layers': 4, 'learning_rate': 0.2884064181532566, 'map_reps': 2, 'feature_map': 'zz', 'entanglement': 'linear', 'init_scale': 0.2615920387440244}",0.3170731707317073,0.0,0.0,0.0,0.5,0.0,0.6120268620268621,39,0,84,0,ok,11.689497399958782,4,Loan Approval,0.7819172748814699,96.0,"[0.6418091624289947, 0.6418091624289947, 0.6736904728040627, 0.7160191293032622, 0.7160191293032622, 0.7160191293032622, 0.7160191293032622, 0.749519818404051, 0.749519818404051, 0.7819172748814699, 0.7819172748814699, 0.7819172748814699]",False
14,VQC,quantum,PCA,gwo,492,122,2374.424543500005,"{'n_layers': 3, 'learning_rate': 0.0010000000000000002, 'map_reps': 3, 'feature_map': 'zz', 'entanglement': 'linear', 'init_scale': 0.22134283891357795}",0.3688524590163934,0.574468085106383,0.3214285714285714,0.4122137404580153,0.3975563909774436,-0.1949695306993783,0.3784461152882205,18,20,57,27,ok,18.481946599960796,4,Loan Approval,0.6807233679436928,48.0,"[0.6742066785220313, 0.6807233679436928, 0.6807233679436928, 0.6807233679436928, 0.6807233679436928, 0.6807233679436928]",True
0,QNN,quantum,PCA,gwo,491,123,2488.9256581999944,"{'n_layers': 2, 'learning_rate': 0.002695243348285495, 'feature_map': 'angle', 'entanglement': 'linear', 'init_scale': 0.180768455937716}",0.5284552845528455,0.684931506849315,0.5882352941176471,0.6329113924050633,0.4914860681114551,-0.0160182473665464,0.5547987616099072,15,23,35,50,ok,12.263306600041687,4,Loan Approval,0.6948088493844836,40.0,"[0.6948088493844836, 0.6948088493844836, 0.6948088493844836, 0.6948088493844836, 0.6948088493844836]",True
1,QNN,quantum,PCA,gwo,491,123,2556.8508063000045,"{'n_layers': 1, 'learning_rate': 0.0010000000000000002, 'feature_map': 'angle', 'entanglement': 'circular', 'init_scale': 0.11257307026281359}",0.6504065040650406,0.6981132075471698,0.8705882352941177,0.774869109947644,0.5142414860681115,0.038133719952423,0.444891640866873,6,32,11,74,ok,5.141890500031877,4,Loan Approval,0.7928114274471006,96.0,"[0.6725310116698179, 0.6748981718291182, 0.6748981718291182, 0.6808603952789999, 0.6943565371675069, 0.6943565371675069, 0.6943565371675069, 0.732569585417072, 0.7928114274471006, 0.7928114274471006, 0.7928114274471006, 0.7928114274471006]",False
2,QNN,quantum,PCA,gwo,491,123,3726.9183473000303,"{'n_layers': 5, 'learning_rate': 0.49999999999999994, 'feature_map': 'angle', 'entanglement': 'linear', 'init_scale': 0.4496409826696803}",0.6666666666666666,0.6837606837606838,0.9523809523809524,0.7960199004975125,0.5018315018315018,0.0079129923057483,0.539072039072039,2,37,4,80,ok,16.170103000011295,4,Loan Approval,0.7581423893179,67.0,"[0.682554514138773, 0.682554514138773, 0.7106095656548012, 0.7106095656548012, 0.7581423893179, 0.7581423893179, 0.7581423893179, 0.7581423893179, 0.7581423893179]",True
3,QNN,quantum,PCA,gwo,491,123,3293.607506499975,"{'n_layers': 2, 'learning_rate': 0.0013120098531894588, 'feature_map': 'angle', 'entanglement': 'circular', 'init_scale': 0.15860428877348168}",0.5447154471544715,0.7,0.5833333333333334,0.6363636363636364,0.5224358974358975,0.0421656144517068,0.5134310134310134,18,21,35,49,ok,8.193093200039584,4,Loan Approval,0.713765925842623,88.0,"[0.6843289480860638, 0.6843289480860638, 0.6949401677742353, 0.6949401677742353, 0.6969430012800242, 0.7069010882084276, 0.713765925842623, 0.713765925842623, 0.713765925842623, 0.713765925842623, 0.713765925842623]",True
4,QNN,quantum,PCA,gwo,492,122,2940.420567699999,"{'n_layers': 1, 'learning_rate': 0.0013467555393221456, 'feature_map': 'angle', 'entanglement': 'linear', 'init_scale': 0.2723046047234702}",0.5327868852459017,0.6753246753246753,0.6190476190476191,0.6459627329192547,0.4805764411027569,-0.0372853843542008,0.4407894736842105,13,25,32,52,ok,4.75654349999968,4,Loan Approval,0.7829834068116092,96.0,"[0.6924798508983248, 0.6924798508983248, 0.6924798508983248, 0.7012977687105768, 0.7012977687105768, 0.7012977687105768, 0.7210261673434109, 0.7211455779412287, 0.7482328274909055, 0.7829834068116092, 0.7829834068116092, 0.7829834068116092]",False
5,QNN,quantum,PCA,gwo,491,123,3782.151780800021,"{'n_layers': 4, 'learning_rate': 0.49999999999999994, 'feature_map': 'zz', 'entanglement': 'circular', 'init_scale': 0.3939022500271193}",0.6666666666666666,0.6964285714285714,0.9176470588235294,0.7918781725888325,0.5114551083591331,0.0370958310259556,0.4597523219814242,4,34,7,78,ok,16.348302999977022,4,Loan Approval,0.7297370021283065,80.0,"[0.6631315495412858, 0.6672153315820393, 0.6672153315820393, 0.6919696969696969, 0.6971473692691967, 0.7297370021283065, 0.7297370021283065, 0.7297370021283065, 0.7297370021283065, 0.7297370021283065]",True
6,QNN,quantum,PCA,gwo,491,123,3720.3077954999753,"{'n_layers': 3, 'learning_rate': 0.0010000000000000002, 'feature_map': 'angle', 'entanglement': 'circular', 'init_scale': 0.28067219011885663}",0.5365853658536586,0.7121212121212122,0.5529411764705883,0.6225165562913907,0.5264705882352941,0.0490552455125796,0.6027863777089784,19,19,38,47,ok,10.23951099999249,4,Loan Approval,0.7136906016910051,72.0,"[0.6721517037446535, 0.6721517037446535, 0.6721517037446535, 0.6721517037446535, 0.7136906016910051, 0.7136906016910051, 0.7136906016910051, 0.7136906016910051, 0.7136906016910051]",True
7,QNN,quantum,PCA,gwo,491,123,1874.5186999000143,"{'n_layers': 1, 'learning_rate': 0.0010639799183903434, 'feature_map': 'angle', 'entanglement': 'circular', 'init_scale': 0.14307682991811616}",0.6341463414634146,0.672566371681416,0.9047619047619048,0.7715736040609137,0.478021978021978,-0.0748430235082058,0.4560439560439561,2,37,8,76,ok,7.738764500012621,4,Loan Approval,0.8077266954482285,64.0,"[0.691814088970487, 0.734166164309452, 0.7864290240870875, 0.8077266954482285, 0.8077266954482285, 0.8077266954482285, 0.8077266954482285, 0.8077266954482285]",True
8,QNN,quantum,PCA,gwo,491,123,3366.597185700026,"{'n_layers': 3, 'learning_rate': 0.0010000000000000002, 'feature_map': 'angle', 'entanglement': 'circular', 'init_scale': 0.21900977563902618}",0.5934959349593496,0.7073170731707317,0.6904761904761905,0.6987951807228916,0.5375457875457875,0.0741249316661101,0.5863858363858364,15,24,26,58,ok,11.492255299992394,4,Loan Approval,0.7079142300194933,56.0,"[0.6740272853475601, 0.6881160345638603, 0.7079142300194933, 0.7079142300194933, 0.7079142300194933, 0.7079142300194933, 0.7079142300194933]",True
9,QNN,quantum,PCA,gwo,492,122,3424.549532500037,"{'n_layers': 2, 'learning_rate': 0.0014864479773935623, 'feature_map': 'angle', 'entanglement': 'linear', 'init_scale': 0.1605378290442936}",0.5491803278688525,0.6986301369863014,0.6071428571428571,0.6496815286624203,0.5140977443609023,0.0266349323479604,0.4761904761904762,16,22,33,51,ok,7.366606099996716,4,Loan Approval,0.7430603565057347,96.0,"[0.6600348576155027, 0.6600348576155027, 0.6975098794086717, 0.7102285019576309, 0.7220090479852789, 0.7220090479852789, 0.7220090479852789, 0.7220090479852789, 0.7321983406923308, 0.7321983406923308, 0.7430603565057347, 0.7430603565057347]",False
10,QNN,quantum,PCA,gwo,491,123,2509.403971200052,"{'n_layers': 1, 'learning_rate': 0.0010350056981731728, 'feature_map': 'angle', 'entanglement': 'linear', 'init_scale': 0.04591290544392794}",0.5284552845528455,0.6666666666666666,0.6352941176470588,0.6506024096385542,0.4623839009287925,-0.0733057190043445,0.4238390092879257,11,27,31,54,ok,5.810187599970959,4,Loan Approval,0.7809614136674488,96.0,"[0.6792573123228735, 0.687954752782339, 0.6982366882112047, 0.752856181865312, 0.7735894712509803, 0.7779942587983742, 0.7791919497313344, 0.7809614136674488, 0.7809614136674488, 0.7809614136674488, 0.7809614136674488, 0.7809614136674488]",True
11,QNN,quantum,PCA,gwo,491,123,2276.5143302999786,"{'n_layers': 1, 'learning_rate': 0.0010000000000000002, 'feature_map': 'angle', 'entanglement': 'circular', 'init_scale': 0.07823969456837508}",0.6097560975609756,0.7176470588235294,0.7176470588235294,0.7176470588235294,0.5430340557275541,0.0860681114551083,0.469969040247678,14,24,24,61,ok,7.783557100046892,4,Loan Approval,0.8025941972532967,72.0,"[0.6439614573457719, 0.7003239459289133, 0.7020945364215043, 0.7956848491914291, 0.8025941972532967, 0.8025941972532967, 0.8025941972532967, 0.8025941972532967, 0.8025941972532967]",True
12,QNN,quantum,PCA,gwo,491,123,2678.593251699989,"{'n_layers': 1, 'learning_rate': 0.0010000000000000002, 'feature_map': 'angle', 'entanglement': 'circular', 'init_scale': 0.25700389657608785}",0.4634146341463415,0.6071428571428571,0.6071428571428571,0.6071428571428571,0.3804945054945055,-0.239010989010989,0.3913308913308913,6,33,33,51,ok,5.015475099964533,4,Loan Approval,0.8043471911567376,96.0,"[0.6825752163213464, 0.6825752163213464, 0.7716146168016108, 0.7778944298629339, 0.7778944298629339, 0.7778944298629339, 0.7778944298629339, 0.8043471911567376, 0.8043471911567376, 0.8043471911567376, 0.8043471911567376, 0.8043471911567376]",True
13,QNN,quantum,PCA,gwo,491,123,2343.129018399981,"{'n_layers': 1, 'learning_rate': 0.0010000000000000002, 'feature_map': 'angle', 'entanglement': 'circular', 'init_scale': 0.05499424185837267}",0.5853658536585366,0.6774193548387096,0.75,0.711864406779661,0.4903846153846154,-0.0208385022537287,0.4838217338217338,9,30,21,63,ok,6.674879800004419,4,Loan Approval,0.7781684217793835,96.0,"[0.6830615018688414, 0.765058308827769, 0.765058308827769, 0.765058308827769, 0.765058308827769, 0.7754453540016814, 0.7754453540016814, 0.7781684217793835, 0.7781684217793835, 0.7781684217793835, 0.7781684217793835, 0.7781684217793835]",True
14,QNN,quantum,PCA,gwo,492,122,2494.706064899976,"{'n_layers': 1, 'learning_rate': 0.001071266056978955, 'feature_map': 'angle', 'entanglement': 'circular', 'init_scale': 0.07053895531447954}",0.6967213114754098,0.7238095238095238,0.9047619047619048,0.8042328042328042,0.5708020050125313,0.1893598423042617,0.5332080200501254,9,29,8,76,ok,6.580857300024945,4,Loan Approval,0.79226922818571,96.0,"[0.7323771480086018, 0.7323771480086018, 0.7632945432045881, 0.7884671847664096, 0.7885034915787831, 0.7897512530743128, 0.7907193750232198, 0.7907193750232198, 0.79226922818571, 0.79226922818571, 0.79226922818571, 0.79226922818571]",False
0,QSVC,quantum,PCA,gwo,491,123,2296.537162100023,"{'C': 7.27125366665476, 'map_reps': 3, 'scale': 0.6404851498161036, 'entanglement': 'full'}",0.5284552845528455,0.7142857142857143,0.5294117647058824,0.6081081081081081,0.5278637770897833,0.0515140083488931,0.521671826625387,20,18,40,45,ok,17.981114600028377,4,Loan Approval,0.6687139488876155,72.0,"[0.6611468073203868, 0.6611468073203868, 0.6611468073203868, 0.6611468073203868, 0.6687139488876155, 0.6687139488876155, 0.6687139488876155, 0.6687139488876155, 0.6687139488876155]",True
1,QSVC,quantum,PCA,gwo,491,123,837.7481042,"{'C': 0.039962104135837416, 'map_reps': 1, 'scale': 0.9687919291438642, 'entanglement': 'circular'}",0.3983739837398374,0.7619047619047619,0.188235294117647,0.3018867924528302,0.528328173374613,0.0695728982266152,0.4862229102167182,33,5,69,16,ok,9.73813940002583,4,Loan Approval,0.6659141650652686,40.0,"[0.6659141650652686, 0.6659141650652686, 0.6659141650652686, 0.6659141650652686, 0.6659141650652686]",True
2,QSVC,quantum,PCA,gwo,491,123,1624.3084860999952,"{'C': 5.313988023928437, 'map_reps': 1, 'scale': 1.1823400638530792, 'entanglement': 'circular'}",0.5040650406504065,0.6949152542372882,0.4880952380952381,0.5734265734265734,0.5132783882783882,0.0247361048589098,0.5152625152625153,21,18,43,41,ok,6.931946599972434,4,Loan Approval,0.6872045560879595,96.0,"[0.6372490115934034, 0.6566661641288506, 0.6793790795127469, 0.6793790795127469, 0.6793790795127469, 0.6801113172541743, 0.6801113172541743, 0.6801113172541743, 0.6801113172541743, 0.6843132571420236, 0.6872045560879595, 0.6872045560879595]",False
3,QSVC,quantum,PCA,gwo,491,123,1833.7769035999663,"{'C': 43.71473292937517, 'map_reps': 1, 'scale': 0.5526819757766284, 'entanglement': 'full'}",0.5284552845528455,0.696969696969697,0.5476190476190477,0.6133333333333333,0.5173992673992674,0.032473081998804,0.4563492063492063,19,20,38,46,ok,8.102190800011158,4,Loan Approval,0.6689929968606617,80.0,"[0.6323595268828535, 0.6323595268828535, 0.648889693925196, 0.648889693925196, 0.6634669275463657, 0.6689929968606617, 0.6689929968606617, 0.6689929968606617, 0.6689929968606617, 0.6689929968606617]",True
4,QSVC,quantum,PCA,gwo,492,122,2093.4137874000007,"{'C': 98.39238691166094, 'map_reps': 1, 'scale': 0.49411979755569524, 'entanglement': 'full'}",0.6311475409836066,0.76,0.6785714285714286,0.7169811320754716,0.6024436090225564,0.1949695306993783,0.6776315789473685,20,18,27,57,ok,7.3428317999932915,4,Loan Approval,0.7389438400624254,96.0,"[0.6927359275185362, 0.6958848371152743, 0.7002950827662128, 0.7037291628155581, 0.7037291628155581, 0.716236621487763, 0.7370632773291494, 0.7370632773291494, 0.7370632773291494, 0.7370632773291494, 0.7389438400624254, 0.7389438400624254]",False
5,QSVC,quantum,PCA,gwo,491,123,2195.1156776999705,"{'C': 40.540684343098214, 'map_reps': 2, 'scale': 0.25195161535141036, 'entanglement': 'circular'}",0.5772357723577236,0.746268656716418,0.5882352941176471,0.6578947368421053,0.5704334365325078,0.1307009428903884,0.5608359133126934,21,17,35,50,ok,9.770059600006787,4,Loan Approval,0.7287568134560937,89.0,"[0.6676781034358394, 0.6676781034358394, 0.6897781548516843, 0.709415090237008, 0.7105175365436108, 0.7105175365436108, 0.7105175365436108, 0.7136901681493711, 0.7226218877910568, 0.7269082392181389, 0.7269082392181389, 0.7287568134560937]",False
6,QSVC,quantum,PCA,gwo,491,123,1172.7759654999827,"{'C': 25.78633240893811, 'map_reps': 1, 'scale': 0.9047629160100173, 'entanglement': 'linear'}",0.5609756097560976,0.7246376811594203,0.5882352941176471,0.6493506493506493,0.5441176470588236,0.0821527628395483,0.5272445820433436,19,19,35,50,ok,6.785083399969153,4,Loan Approval,0.685468556061978,56.0,"[0.6409626487569224, 0.6595401468640906, 0.685468556061978, 0.685468556061978, 0.685468556061978, 0.685468556061978, 0.685468556061978]",True
7,QSVC,quantum,PCA,gwo,491,123,1872.8186743999831,"{'C': 2.0231770660668573, 'map_reps': 1, 'scale': 0.25125067302131415, 'entanglement': 'full'}",0.5609756097560976,0.7884615384615384,0.4880952380952381,0.6029411764705882,0.603021978021978,0.1940890257762648,0.6086691086691086,28,11,43,41,ok,7.527975199976936,4,Loan Approval,0.6865418185111279,95.0,"[0.6531511018638599, 0.6750364103282206, 0.6755238919458074, 0.6828444981042231, 0.6850392988650874, 0.6850392988650874, 0.6850392988650874, 0.6850392988650874, 0.685702458301726, 0.6857901175295126, 0.6857901175295126, 0.6865418185111279]",False
8,QSVC,quantum,PCA,gwo,491,123,1295.6529998999904,"{'C': 100.00000000000013, 'map_reps': 2, 'scale': 1.2575829032951833, 'entanglement': 'full'}",0.5365853658536586,0.7213114754098361,0.5238095238095238,0.6068965517241379,0.543956043956044,0.0818200572348404,0.5567765567765568,22,17,40,44,ok,18.761750899953768,4,Loan Approval,0.6598886885025222,56.0,"[0.6342750672365969, 0.6342750672365969, 0.6598886885025222, 0.6598886885025222, 0.6598886885025222, 0.6598886885025222, 0.6598886885025222]",True
9,QSVC,quantum,PCA,gwo,492,122,1103.1726622999995,"{'C': 0.9942700397460036, 'map_reps': 1, 'scale': 1.6737614702492842, 'entanglement': 'linear'}",0.5655737704918032,0.7313432835820896,0.5833333333333334,0.6490066225165563,0.5548245614035088,0.1020511391510324,0.5447994987468672,20,18,35,49,ok,7.357091600017156,4,Loan Approval,0.6637517676316174,48.0,"[0.6276006441223833, 0.6637517676316174, 0.6637517676316174, 0.6637517676316174, 0.6637517676316174, 0.6637517676316174]",True
10,QSVC,quantum,PCA,gwo,491,123,1429.1869107999955,"{'C': 97.26008083053495, 'map_reps': 1, 'scale': 1.0445745760118648, 'entanglement': 'linear'}",0.6422764227642277,0.8153846153846154,0.6235294117647059,0.7066666666666667,0.6538699690402476,0.2848488353598077,0.660061919504644,26,12,32,53,ok,6.006384500011336,4,Loan Approval,0.6703544048769586,96.0,"[0.6450930628229464, 0.6510636377784101, 0.657764686630666, 0.6618019220794688, 0.6618019220794688, 0.6618019220794688, 0.6618019220794688, 0.6630239113952064, 0.6630239113952064, 0.6634955326289139, 0.6703544048769586, 0.6703544048769586]",False
11,QSVC,quantum,PCA,gwo,491,123,2505.0970448000007,"{'C': 100.00000000000013, 'map_reps': 3, 'scale': 0.6130333103510794, 'entanglement': 'full'}",0.6178861788617886,0.8064516129032258,0.5882352941176471,0.6802721088435374,0.6362229102167183,0.2517796634707555,0.4260061919504644,26,12,35,50,ok,16.555119399970863,4,Loan Approval,0.6709457976739083,72.0,"[0.6247142567951928, 0.6639365616522978, 0.6639365616522978, 0.6639365616522978, 0.6709457976739083, 0.6709457976739083, 0.6709457976739083, 0.6709457976739083, 0.6709457976739083]",True
12,QSVC,quantum,PCA,gwo,491,123,2167.959956999985,"{'C': 100.00000000000013, 'map_reps': 2, 'scale': 0.8128880140244998, 'entanglement': 'linear'}",0.6666666666666666,0.8028169014084507,0.6785714285714286,0.7354838709677419,0.6597985347985349,0.3010536444262953,0.7213064713064713,25,14,27,57,ok,8.666604699974414,4,Loan Approval,0.7076762815311453,96.0,"[0.6594666857990147, 0.673568511331617, 0.673568511331617, 0.6775832193342453, 0.6795134941686666, 0.7004099529318569, 0.7004099529318569, 0.7004099529318569, 0.7008344710756081, 0.7008344710756081, 0.7076762815311453, 0.7076762815311453]",False
13,QSVC,quantum,PCA,gwo,491,123,938.4412595999892,"{'C': 10.199339800073998, 'map_reps': 1, 'scale': 0.910551794713927, 'entanglement': 'linear'}",0.5284552845528455,0.6805555555555556,0.5833333333333334,0.6282051282051282,0.4967948717948718,-0.0060547471566161,0.4525335775335775,16,23,35,49,ok,7.517749599996023,4,Loan Approval,0.6832629815373975,48.0,"[0.6432738511122816, 0.6832629815373975, 0.6832629815373975, 0.6832629815373975, 0.6832629815373975, 0.6832629815373975]",True
14,QSVC,quantum,PCA,gwo,492,122,2714.829513399978,"{'C': 7.400682279061566, 'map_reps': 3, 'scale': 0.33008616921183476, 'entanglement': 'circular'}",0.4672131147540984,0.6417910447761194,0.5119047619047619,0.5695364238410596,0.4401629072681704,-0.1113815290162696,0.4918546365914787,14,24,41,43,ok,11.342334899993148,4,Loan Approval,0.724311107310979,96.0,"[0.658810325476992, 0.6601744703982496, 0.6969578512530056, 0.6969578512530056, 0.6969578512530056, 0.6969578512530056, 0.6987613869876866, 0.701881963264077, 0.7093567251461987, 0.7166006934855319, 0.7238154146048883, 0.724311107310979]",False
0,QDT,quantum,PCA,gwo,491,123,8.02562150004087,"{'max_depth': 5, 'min_samples_split': 30, 'map_reps': 2, 'entanglement': 'linear'}",0.4959349593495935,0.7346938775510204,0.4235294117647059,0.5373134328358209,0.5407120743034056,0.0768494188171213,0.5896284829721361,25,13,49,36,ok,0.0608451999723911,4,Loan Approval,0.6763030853757335,59.0,"[0.6485848204734954, 0.6555171568123163, 0.6720281936008418, 0.6720281936008418, 0.6720281936008418, 0.6720281936008418, 0.6763030853757335, 0.6763030853757335, 0.6763030853757335, 0.6763030853757335, 0.6763030853757335]",True
1,QDT,quantum,PCA,gwo,491,123,7.696611499995923,"{'max_depth': 5, 'min_samples_split': 9, 'map_reps': 3, 'entanglement': 'linear'}",0.4796747967479675,0.7058823529411765,0.4235294117647059,0.5294117647058824,0.5143962848297213,0.027004140015488,0.5012383900928792,23,15,49,36,ok,0.1048183999955654,4,Loan Approval,0.7271421944376947,55.0,"[0.6563566701497736, 0.6563566701497736, 0.7229752770673487, 0.7229752770673487, 0.7271421944376947, 0.7271421944376947, 0.7271421944376947, 0.7271421944376947, 0.7271421944376947]",True
